customer_id,segment,total_spend,orders,last_purchase_days,email_engagement,churn_risk
CUS0182,High Value,425.14,23,252,Low,0.34
CUS0183,Dormant,1950.56,48,324,Low,0.77
CUS0184,Loyal,1716.54,15,151,Medium,0.94
CUS0185,Loyal,1618.37,44,84,Medium,0.16
CUS0186,Dormant,110.09,27,33,Low,0.37
CUS0187,High Value,3098.61,18,112,Low,0.64
CUS0188,High Value,2748.84,41,328,Medium,0.1
CUS0189,High Value,286.6,34,180,High,0.85
CUS0190,Dormant,1268.43,43,88,High,0.8
CUS0191,Dormant,4360.83,40,11,Low,0.98
CUS0192,Loyal,4363.12,45,259,High,0.63
CUS0193,At Risk,4630.22,19,36,Low,0.35
CUS0194,Dormant,3459.94,28,249,Medium,0.96
CUS0195,High Value,2910.94,3,5,Low,0.56
CUS0196,At Risk,1606.73,7,140,Low,0.71
CUS0197,At Risk,4687.3,33,101,Medium,0.4
CUS0198,Dormant,2519.88,35,210,Medium,0.54
CUS0199,At Risk,3687.95,10,149,Low,0.79
CUS0200,New Customer,3779.67,31,335,Medium,0.63
CUS0201,Dormant,4644.58,15,121,Medium,0.17
CUS0202,Loyal,3289.58,30,107,Low,0.46
CUS0203,Loyal,1668.5,17,99,Medium,0.26
CUS0204,At Risk,1317.73,45,141,Low,0.79
CUS0205,New Customer,4160.02,41,35,Low,0.64
CUS0206,At Risk,2097.56,12,97,Medium,0.64
CUS0207,New Customer,329.7,37,150,High,0.68
CUS0208,Loyal,3386.53,48,46,High,0.3
CUS0209,Dormant,2016.04,22,115,Low,0.99
CUS0210,High Value,2700.09,11,175,Low,0.74
CUS0211,At Risk,794.15,47,285,High,0.35
CUS0212,High Value,4340.41,26,228,Low,0.2
CUS0213,Loyal,2013.82,17,96,Low,0.97
CUS0214,High Value,2482.93,4,95,Low,0.12
CUS0215,Loyal,3834.11,16,240,High,0.08
CUS0216,At Risk,3513.61,37,213,Medium,0.41
CUS0217,High Value,4100.02,9,13,Medium,0.3
CUS0218,Loyal,1576.76,31,143,High,0.96
CUS0219,At Risk,3706.19,16,296,High,0.9
CUS0220,New Customer,1177.48,18,190,High,0.2
CUS0221,At Risk,75.71,20,357,Low,0.33
CUS0222,Dormant,99.81,15,189,Low,0.63
CUS0223,Loyal,1611.05,41,285,Medium,0.72
CUS0224,Loyal,433.85,46,342,Medium,0.76
CUS0225,Dormant,2881.08,39,319,Medium,0.11
CUS0226,New Customer,834.4,38,230,High,0.21
CUS0227,High Value,1894.65,13,333,High,0.15
CUS0228,High Value,2017.31,13,49,High,0.75
CUS0229,New Customer,3418.44,29,286,High,0.71
CUS0230,New Customer,4453.28,6,12,Low,0.35
CUS0231,At Risk,1114.23,25,192,Medium,0.08
CUS0232,New Customer,3444.31,11,229,High,0.22
CUS0233,High Value,4530.2,43,296,Medium,0.96
CUS0234,High Value,711.01,38,8,Low,0.1
CUS0235,Loyal,748.51,10,354,Medium,0.83
CUS0236,At Risk,4612.7,8,253,High,0.52
CUS0237,At Risk,2234.04,26,37,Low,0.77
CUS0238,New Customer,2479.92,40,286,Medium,0.45
CUS0239,High Value,1369.29,11,23,Low,0.32
CUS0240,Loyal,2729.62,36,148,Low,0.73
CUS0241,New Customer,150.58,34,226,High,0.92
CUS0242,High Value,2399.64,48,118,Low,0.8
CUS0243,New Customer,1775.85,17,11,Medium,0.67
CUS0244,At Risk,4609.55,36,144,Medium,0.73
CUS0245,New Customer,1330.48,38,276,Medium,0.84
CUS0246,High Value,3594.85,28,47,High,0.79
CUS0247,At Risk,4375.62,39,111,High,0.43
CUS0248,At Risk,2595.58,24,217,Medium,0.09
CUS0249,New Customer,4560.25,43,145,Low,0.12
CUS0250,High Value,2694.91,14,265,Low,0.64
CUS0251,New Customer,425.08,31,335,Low,0.36
CUS0252,High Value,3359.77,4,29,High,0.05
CUS0253,At Risk,3779.7,12,295,High,0.18
CUS0254,Loyal,1954.19,12,260,High,0.77
CUS0255,High Value,56.34,50,276,Low,0.28
CUS0256,At Risk,1844.63,36,148,High,0.1
CUS0257,New Customer,594.5,27,123,Medium,0.68
CUS0258,At Risk,4168.04,6,156,High,0.93
CUS0259,Loyal,4673.57,1,206,High,0.71
CUS0260,At Risk,124.74,5,202,High,0.16
CUS0261,Dormant,1885.65,31,79,Low,0.53
CUS0262,Dormant,4820.67,50,304,Medium,0.2
CUS0263,At Risk,4637.44,32,83,Medium,0.93
CUS0264,New Customer,4500.89,10,231,Low,0.53
CUS0265,Dormant,1573.16,24,247,Medium,0.33
CUS0266,High Value,4124.29,38,4,High,0.26
CUS0267,Loyal,1360.35,5,219,High,0.94
CUS0268,Dormant,3734.53,4,352,Medium,0.2
CUS0269,New Customer,3062.98,49,40,Low,0.67
CUS0270,Loyal,3419.63,4,91,Medium,0.24
CUS0271,At Risk,3941.96,11,344,High,0.29
CUS0272,Loyal,1009.29,5,171,High,0.74
CUS0273,New Customer,3037.09,23,340,Medium,0.22
CUS0274,At Risk,1475.62,48,173,Low,0.7
CUS0275,High Value,3872.99,2,114,Low,0.53
CUS0276,At Risk,3245.38,49,312,Low,0.43
CUS0277,Dormant,259.59,17,283,Medium,0.75
CUS0278,New Customer,4657.51,40,179,Medium,0.93
CUS0279,High Value,4251.8,10,312,Medium,0.05
CUS0280,High Value,4999.55,4,298,Low,0.61
CUS0281,High Value,872.9,49,122,Low,0.65
CUS0282,High Value,2810.79,49,225,High,0.49
CUS0283,Dormant,3833.28,31,81,Medium,0.17
CUS0284,At Risk,1703.71,11,262,Low,0.15
CUS0285,Loyal,2105.57,14,181,Low,0.31
CUS0286,At Risk,2903.09,25,65,Low,0.49
CUS0287,New Customer,1043.28,33,318,High,0.97
CUS0288,Loyal,1575.66,29,234,Medium,0.13
CUS0289,Loyal,1748.07,21,240,Medium,0.21
CUS0290,At Risk,2375.44,6,78,Low,0.77
CUS0291,Loyal,3266.04,23,173,Medium,0.15
CUS0292,At Risk,2202.72,25,156,High,0.53
CUS0293,At Risk,2259.97,22,301,Low,0.44
CUS0294,Loyal,2446.66,31,69,Low,0.26
CUS0295,High Value,1011.34,6,77,Low,0.92
CUS0296,Dormant,3853.75,36,342,Low,0.06
CUS0297,High Value,796.47,13,308,High,0.75
CUS0298,High Value,78.0,7,290,Medium,0.73
CUS0299,New Customer,496.81,20,110,Medium,0.69
CUS0300,Loyal,409.15,1,13,High,0.35
CUS0301,Dormant,2996.32,14,216,High,0.14
CUS0302,Loyal,1914.96,12,250,High,0.79
CUS0303,Loyal,1094.46,47,297,High,0.55
CUS0304,Loyal,284.9,44,345,High,0.65
CUS0305,High Value,4914.72,12,198,Medium,0.15
CUS0306,Loyal,1301.85,1,74,High,0.16
CUS0307,Dormant,412.59,4,265,Low,0.15
CUS0308,Loyal,4259.95,1,313,Low,0.75
CUS0309,At Risk,4941.61,18,277,Low,0.35
CUS0310,At Risk,1974.33,48,301,Medium,0.59
CUS0311,Loyal,4918.75,45,12,Medium,0.86
CUS0312,High Value,2780.72,30,202,Low,0.28
CUS0313,Loyal,3648.9,2,342,Medium,0.83
CUS0314,Loyal,1646.83,8,83,Low,0.73
CUS0315,New Customer,63.51,17,303,Low,0.88
CUS0316,At Risk,1133.29,27,80,Low,0.09
CUS0317,Dormant,1930.78,40,230,Low,0.05
CUS0318,Dormant,1158.17,25,215,Medium,0.01
CUS0319,New Customer,4372.54,28,325,Medium,0.41
CUS0320,At Risk,2179.76,50,305,Medium,0.9
CUS0321,New Customer,789.44,28,110,High,0.88
CUS0322,At Risk,772.57,20,224,Low,0.06
CUS0323,High Value,1387.85,25,208,Medium,0.84
CUS0324,Dormant,4589.87,21,127,Medium,0.24
CUS0325,At Risk,1621.08,10,253,Low,0.36
CUS0326,Loyal,4954.66,49,263,Low,0.48
CUS0327,High Value,2639.81,49,260,High,0.64
CUS0328,At Risk,3654.84,43,52,High,0.01
CUS0329,At Risk,2857.2,31,278,High,0.92
CUS0330,New Customer,2622.31,4,37,Low,0.35
CUS0331,Dormant,834.79,42,22,Low,0.08
CUS0332,At Risk,1290.7,46,177,High,0.43
CUS0333,High Value,2423.06,13,359,High,0.48
CUS0334,At Risk,4265.39,11,350,Low,0.12
CUS0335,At Risk,3908.67,2,1,Low,0.6
CUS0336,High Value,2816.15,20,215,Low,0.32
CUS0337,Loyal,3218.31,42,294,High,0.05
CUS0338,High Value,2601.88,39,312,Medium,0.67
CUS0339,Dormant,1260.97,36,132,High,0.96
CUS0340,New Customer,1445.76,47,194,Medium,0.12
CUS0341,New Customer,1403.71,42,238,Low,0.28
CUS0342,Dormant,4429.52,32,215,Low,0.89
CUS0343,High Value,2775.04,35,333,High,0.76
CUS0344,Dormant,3268.87,48,58,Medium,0.25
CUS0345,New Customer,2117.86,43,254,Medium,0.69
CUS0346,At Risk,2879.64,46,326,High,0.47
CUS0347,At Risk,157.99,28,276,High,0.1
CUS0348,At Risk,669.27,14,362,Low,0.03
CUS0349,New Customer,3889.72,3,194,High,0.65
CUS0350,New Customer,784.29,11,43,Medium,0.75
CUS0351,Loyal,385.32,28,1,High,0.4
CUS0352,Loyal,2160.77,7,13,Medium,0.8
CUS0353,High Value,3620.93,11,128,Medium,0.58
CUS0354,New Customer,4602.36,6,169,High,0.91
CUS0355,At Risk,2869.82,21,340,Low,0.65
CUS0356,High Value,2864.34,22,25,Medium,0.04
CUS0357,Loyal,1742.12,30,146,Low,0.06
CUS0358,High Value,1235.71,33,316,Medium,0.92
CUS0359,Dormant,2853.83,13,2,Low,0.5
CUS0360,New Customer,398.93,40,73,Medium,0.51
CUS0361,Dormant,1824.74,37,53,High,0.94
CUS0362,High Value,3865.88,13,119,High,0.99
CUS0363,Loyal,1400.45,44,23,Medium,0.02
CUS0364,High Value,486.02,49,341,Low,0.07
CUS0365,Loyal,3980.56,35,287,Medium,0.31
CUS0366,New Customer,2679.98,12,257,Medium,0.41
CUS0367,Dormant,2393.22,24,281,Medium,0.1
CUS0368,Loyal,3628.56,21,255,High,0.43
CUS0369,Dormant,177.95,9,183,Medium,0.02
CUS0370,At Risk,4110.68,50,283,High,0.09
CUS0371,Loyal,2403.02,13,316,High,0.11
CUS0372,New Customer,2325.99,25,38,Medium,0.06
CUS0373,New Customer,2831.83,7,63,High,0.03
CUS0374,New Customer,1469.83,38,199,High,0.43
CUS0375,Loyal,2472.98,48,217,Low,0.5
CUS0376,Loyal,3777.58,5,310,Low,0.14
CUS0377,New Customer,372.99,38,60,Medium,0.49
CUS0378,Loyal,1905.59,38,266,Low,0.16
CUS0379,Loyal,1674.34,2,348,Low,1.0
CUS0380,New Customer,4494.63,1,221,Medium,0.93
CUS0381,At Risk,1608.24,40,83,Low,0.48
CUS0382,At Risk,3332.8,28,25,Medium,0.28
CUS0383,At Risk,4422.38,17,132,Low,0.39
CUS0384,Dormant,1831.41,32,355,Low,0.91
CUS0385,At Risk,3082.02,35,268,High,0.3
CUS0386,Loyal,4481.85,23,5,Low,0.25
CUS0387,Dormant,3798.1,39,360,High,0.6
CUS0388,Loyal,2056.98,11,44,High,0.03
CUS0389,Loyal,163.41,2,48,Medium,0.68
CUS0390,Loyal,1870.1,22,363,Low,0.17
CUS0391,Dormant,1956.74,12,344,High,0.14
CUS0392,High Value,3156.71,29,202,Low,0.94
CUS0393,At Risk,1612.32,35,191,Low,0.74
CUS0394,At Risk,3519.02,44,261,High,0.12
CUS0395,At Risk,1951.61,43,65,High,0.29
CUS0396,Loyal,4286.75,8,361,High,0.01
CUS0397,Loyal,337.45,36,202,Low,0.76
CUS0398,Loyal,2109.82,44,136,Medium,0.74
CUS0399,Loyal,3537.41,42,260,Low,0.25
CUS0400,Dormant,4456.56,13,267,Medium,0.96
CUS0401,At Risk,4990.77,7,5,High,0.54
CUS0402,New Customer,1096.71,19,102,High,0.67
CUS0403,High Value,2624.75,21,128,Medium,0.79
CUS0404,Loyal,2568.08,19,46,Medium,0.15
CUS0405,New Customer,4007.62,33,23,Low,0.74
CUS0406,At Risk,3893.24,31,245,Low,0.94
CUS0407,High Value,3177.17,22,52,Low,0.51
CUS0408,High Value,4237.5,35,62,Medium,0.6
CUS0409,High Value,277.14,1,334,Medium,0.89
CUS0410,At Risk,349.77,47,286,Medium,0.61
CUS0411,New Customer,4951.37,37,176,Low,0.32
CUS0412,Dormant,1148.56,36,279,Medium,0.56
CUS0413,New Customer,308.4,39,7,Low,0.02
CUS0414,New Customer,1729.76,29,11,High,0.62
CUS0415,Dormant,4485.95,32,131,High,0.58
CUS0416,Dormant,1779.77,7,217,Low,0.94
CUS0417,New Customer,2725.13,22,69,Low,0.82
CUS0418,High Value,598.85,42,285,Medium,0.14
CUS0419,Dormant,4734.25,36,74,High,0.39
CUS0420,New Customer,1494.12,22,121,Low,0.64
CUS0421,At Risk,529.07,17,313,High,0.7
CUS0422,High Value,550.13,41,42,High,0.55
CUS0423,At Risk,4105.8,14,73,Medium,0.02
CUS0424,At Risk,693.11,3,314,Low,0.13
CUS0425,High Value,4882.5,26,133,High,0.11
CUS0426,Dormant,2706.09,3,110,Medium,0.92
CUS0427,New Customer,1946.88,42,32,Low,1.0
CUS0428,Loyal,2411.15,35,198,High,0.5
CUS0429,High Value,360.04,18,29,Medium,0.19
CUS0430,At Risk,1804.45,19,35,Low,0.05
CUS0431,High Value,2936.6,15,356,Medium,0.45
CUS0432,At Risk,428.4,19,361,Medium,0.17
CUS0433,Loyal,2621.02,17,303,Medium,1.0
CUS0434,High Value,649.46,41,348,Low,0.7
CUS0435,Loyal,1059.7,23,50,Medium,0.72
CUS0436,Dormant,783.56,14,89,Medium,0.54
CUS0437,At Risk,1858.06,8,185,Medium,0.56
CUS0438,Loyal,1501.22,20,324,Low,0.64
CUS0439,Dormant,1591.52,23,255,Low,0.31
CUS0440,New Customer,835.23,48,169,Low,0.65
CUS0441,New Customer,4211.23,46,306,High,0.59
CUS0442,High Value,4122.2,2,240,Medium,0.3
CUS0443,Dormant,2292.11,42,363,Medium,0.68
CUS0444,Loyal,1170.51,41,34,High,0.92
CUS0445,At Risk,3480.82,5,263,Low,0.3
CUS0446,At Risk,3562.36,24,6,Medium,0.39
CUS0447,Dormant,3906.13,5,213,Low,0.23
CUS0448,Loyal,155.46,49,163,Medium,0.27
CUS0449,Loyal,2464.97,5,354,High,0.71
CUS0450,Loyal,287.39,44,321,Low,0.5
CUS0451,Loyal,2160.48,10,5,Medium,0.9
CUS0452,Dormant,3306.96,30,142,High,0.23
CUS0453,High Value,1643.08,36,262,Medium,0.86
CUS0454,High Value,583.53,7,129,Medium,0.72
CUS0455,Loyal,2042.58,2,319,Low,0.89
CUS0456,Loyal,3791.64,27,222,Low,0.5
CUS0457,High Value,945.6,46,225,High,0.98
CUS0458,At Risk,2006.73,34,202,Medium,0.18
CUS0459,Dormant,590.18,5,345,Medium,0.24
CUS0460,High Value,3168.09,42,264,High,0.15
CUS0461,At Risk,3641.6,26,296,High,0.08
CUS0462,New Customer,488.16,25,321,Low,0.68
CUS0463,At Risk,1333.97,47,221,High,0.21
CUS0464,At Risk,4493.31,23,297,Medium,0.76
CUS0465,Loyal,3884.37,17,96,Low,0.37
CUS0466,Loyal,4017.91,1,320,Low,0.25
CUS0467,Dormant,2479.25,42,311,Medium,0.8
CUS0468,High Value,3683.73,12,138,Medium,0.82
CUS0469,At Risk,2999.26,34,284,High,0.6
CUS0470,New Customer,4522.72,39,8,Low,0.51
CUS0471,High Value,2296.9,39,283,High,0.91
CUS0472,At Risk,2063.69,28,295,Low,0.46
CUS0473,Loyal,4533.93,49,177,Medium,0.2
CUS0474,At Risk,3311.92,40,355,Low,0.97
CUS0475,New Customer,1885.79,13,162,Medium,0.11
CUS0476,At Risk,535.03,8,159,High,0.92
CUS0477,High Value,3680.71,41,268,High,0.02
CUS0478,At Risk,4831.38,31,283,High,0.84
CUS0479,Loyal,4651.74,22,133,High,0.87
CUS0480,Dormant,4439.47,40,99,Low,0.42
CUS0481,At Risk,4758.97,35,117,Low,0.16
CUS0482,Dormant,844.42,37,308,High,0.49
CUS0483,Loyal,3862.1,8,136,High,0.57
CUS0484,New Customer,2257.02,42,114,Low,0.79
CUS0485,High Value,1538.75,35,109,High,0.4
CUS0486,Loyal,4090.77,31,205,Low,0.57
CUS0487,High Value,4798.59,37,219,Medium,0.56
CUS0488,New Customer,2121.49,28,235,High,0.96
CUS0489,Loyal,1939.08,2,233,High,0.81
CUS0490,Loyal,1379.16,19,126,High,0.1
CUS0491,Dormant,4684.88,4,359,Medium,0.18
CUS0492,Dormant,2793.04,45,287,Low,0.76
CUS0493,New Customer,2338.8,10,251,High,0.49
CUS0494,New Customer,3076.3,17,169,Medium,0.39
CUS0495,Dormant,1239.5,39,241,High,0.69
CUS0496,Dormant,4107.84,29,313,Medium,0.9
CUS0497,At Risk,2425.28,32,101,Low,0.29
CUS0498,Dormant,205.53,29,318,Low,0.67
CUS0499,New Customer,54.27,10,323,Low,0.31
